G1,G2,G3,G4,G9,G13,G14,G17,G18,G19,G21,G22,,,
G1,G4,G8,G9,G11,G13,G16,G17,G18,G19,G22,,,,
G1,G3,G5,G8,G13,G16,G17,G18,G19,G21,G22,,,,
G1,G3,G8,G9,G13,G17,G18,G19,G22,,,,,,
G1,G3,G4,G8,G11,G13,G14,G17,G18,G19,G21,G22,,,
G1,G3,G4,G8,G9,G11,G13,G17,G18,G19,G20,G21,G22,,
G1,G8,G13,G14,G16,G17,G18,G19,G20,G22,,,,,
G1,G3,G4,G7,G8,G9,G12,G13,G15,G16,G17,G18,G19,G22,G23
G1,G2,G7,G8,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,
G1,G4,G7,G9,G13,G17,G18,G19,G22,,,,,,
G2,G7,G8,G13,G15,G16,G17,G18,G19,G20,G22,,,,
G1,G3,G4,G7,G8,G9,G12,G13,G14,G17,G18,G19,G20,G22,
G1,G2,G8,G11,G12,G13,G15,G16,G19,G21,G22,,,,
G1,G3,G4,G8,G9,G13,G14,G15,G22,,,,,,
G1,G2,G6,G8,G13,G21,G22,G23,,,,,,,
G1,G2,G9,G13,G21,G22,,,,,,,,,
G2,G8,G13,G14,G15,G16,G17,G18,G21,G22,,,,,
G5,G8,G9,G12,G13,G14,G20,G21,G22,,,,,,
G3,G8,G12,G13,G14,G16,G17,G18,G20,G21,G22,,,,
G4,G8,G9,G11,G12,G12,G20,G21,G22,,,,,,
G4,G6,G8,G20,G22,G23,,,,,,,,,
G4,G6,G7,G9,G12,G15,G19,G20,G22,,,,,,
G1,G3,G6,G8,G13,G15,G17,G18,G19,G22,,,,,
G2,G3,G8,G9,G12,G13,G14,G15,G17,G18,G19,G20,G22,,
G1,G3,G5,G8,G13,G15,G17,G18,G19,G22,,,,,
G2,G3,G5,G8,G9,G13,G15,G17,G18,G19,G20,G21,G22,,
G8,G11,G13,G14,G17,G18,G22,G23,,,,,,,
G3,G7,G8,G9,G13,G15,G20,G21,G22,G23,,,,,
G8,G13,G17,G18,G22,G23,,,,,,,,,
G1,G3,G9,G15,G17,G18,G20,G21,G22,G23,,,,,
G1,G2,G3,G4,G9,G22,,,,,,,,,
G1,G2,G11,G13,G14,G15,G16,G19,G20,G22,,,,,
G1,G2,G9,G13,G16,G17,G18,,,,,,,,
G1,G2,G4,G8,G13,G15,G16,G19,G20,,,,,,
G1,G2,G4,G5,G6,G8,G9,G14,G15,G16,,,,,
G1,G5,G6,G8,G15,G16,G17,G18,G19,G20,,,,,
G1,G3,G4,G8,G9,G13,G15,G17,G18,,,,,,
G3,G7,G8,G11,G13,G14,G16,G19,G20,G23,,,,,
G4,G7,G8,G9,G13,G16,G20,,,,,,,,
G2,G3,G8,G13,G19,G20,G22,,,,,,,,
G4,G8,G9,G13,G19,G20,G21,G22,,,,,,,
G2,G3,G4,G5,G11,G12,G13,G14,G19,G20,G21,G22,,,
G3,G4,G9,G12,G13,G17,G18,G20,G21,G22,,,,,
G4,G12,G13,G15,G17,G18,G20,G21,G23,,,,,,
G3,G8,G9,G11,G12,G13,G14,G15,G20,,,,,,
G1,G2,G3,G9,G11,G12,G13,G15,G17,G18,G20,G21,,,
G1,G2,G3,G4,G5,G7,G8,G9,G11,G13,G16,G20,G23,,
G3,G5,G7,G8,G13,G15,G17,G18,G20,G21,,,,,
G1,G3,G4,G7,G9,G13,G14,G16,G20,,,,,,
G1,G4,G7,G13,G15,G20,G21,,,,,,,,
